ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
24,Barcelona,Open Banco Sabadell ,4/25/17,ATP500,Outdoor,Clay,1st Round,3,Chung H.,Istomin D.,94,73,579,688,6,4,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/17,ATP500,Outdoor,Clay,1st Round,3,Khachanov K.,Bellucci T.,56,54,867,876,6,3,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/17,ATP500,Outdoor,Clay,1st Round,3,Dutra Silva R.,Olivo R.,402,88,106,624,6,1,6,1,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/17,ATP500,Outdoor,Clay,1st Round,3,Zeballos H.,Giraldo S.,84,99,634,546,6,2,6,3,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/17,ATP500,Outdoor,Clay,2nd Round,3,Thiem D.,Edmund K.,9,42,3385,958,6,1,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/17,ATP500,Outdoor,Clay,2nd Round,3,Zverev A.,Almagro N.,21,57,2005,860,7,6,4,6,6,4,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/25/17,ATP500,Outdoor,Clay,2nd Round,3,Sugita Y.,Gasquet R.,91,23,603,1740,4,6,6,3,7,6,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/25/17,ATP500,Outdoor,Clay,2nd Round,3,Anderson K.,Ferrer D.,66,32,730,1230,6,3,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/17,ATP500,Outdoor,Clay,2nd Round,3,Evans D.,Zverev M.,43,35,954,1159,6,4,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/17,ATP500,Outdoor,Clay,2nd Round,3,Carreno Busta P.,Seppi A.,20,74,2025,685,6,4,6,2,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/25/17,ATP500,Outdoor,Clay,2nd Round,3,Paire B.,Granollers M.,49,65,915,736,6,3,7,6,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/26/17,ATP500,Outdoor,Clay,2nd Round,3,Murray A.,Tomic B.,1,41,11690,960,,,,,,,,,,,,,Walkover
24,Barcelona,Open Banco Sabadell ,4/26/17,ATP500,Outdoor,Clay,2nd Round,3,Lopez F.,Montanes A.,40,312,1045,155,6,2,6,2,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/26/17,ATP500,Outdoor,Clay,2nd Round,3,Chung H.,Kohlschreiber P.,94,31,579,1240,6,3,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/26/17,ATP500,Outdoor,Clay,2nd Round,3,Goffin D.,Basilashvili N.,10,61,2975,811,7,5,6,0,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/26/17,ATP500,Outdoor,Clay,2nd Round,3,Nadal R.,Dutra Silva R.,5,402,4235,106,6,1,6,2,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/26/17,ATP500,Outdoor,Clay,2nd Round,3,Zeballos H.,Sousa J.,84,37,634,1080,7,6,7,5,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/26/17,ATP500,Outdoor,Clay,2nd Round,3,Khachanov K.,Cuevas P.,56,26,867,1560,7,6,7,6,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/26/17,ATP500,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Struff J.L.,18,52,2145,908,6,1,6,3,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/26/17,ATP500,Outdoor,Clay,2nd Round,3,Ramos-Vinolas A.,Ruud C.,19,126,2135,448,7,6,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/27/17,ATP500,Outdoor,Clay,3rd Round,3,Thiem D.,Evans D.,9,43,3385,954,7,6,6,2,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/27/17,ATP500,Outdoor,Clay,3rd Round,3,Nadal R.,Anderson K.,5,66,4235,730,6,3,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/27/17,ATP500,Outdoor,Clay,3rd Round,3,Sugita Y.,Carreno Busta P.,91,20,603,2025,6,3,6,3,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/27/17,ATP500,Outdoor,Clay,3rd Round,3,Khachanov K.,Goffin D.,56,10,867,2975,6,7,6,3,6,4,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/27/17,ATP500,Outdoor,Clay,3rd Round,3,Chung H.,Zverev A.,94,21,579,2005,6,1,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/27/17,ATP500,Outdoor,Clay,3rd Round,3,Murray A.,Lopez F.,1,40,11690,1045,6,4,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/27/17,ATP500,Outdoor,Clay,3rd Round,3,Zeballos H.,Paire B.,84,49,634,915,6,4,3,6,7,6,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/27/17,ATP500,Outdoor,Clay,3rd Round,3,Ramos-Vinolas A.,Bautista Agut R.,19,18,2135,2145,6,2,3,6,6,4,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/28/17,ATP500,Outdoor,Clay,Quarterfinals,3,Thiem D.,Sugita Y.,9,91,3385,603,6,1,6,2,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/28/17,ATP500,Outdoor,Clay,Quarterfinals,3,Murray A.,Ramos-Vinolas A.,1,19,11690,2135,2,6,6,4,7,6,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/28/17,ATP500,Outdoor,Clay,Quarterfinals,3,Nadal R.,Chung H.,5,94,4235,579,7,6,6,2,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/28/17,ATP500,Outdoor,Clay,Quarterfinals,3,Zeballos H.,Khachanov K.,84,56,634,867,6,4,6,1,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/29/17,ATP500,Outdoor,Clay,Semifinals,3,Thiem D.,Murray A.,9,1,3385,11690,6,2,3,6,6,4,,,,,2,1,Completed
24,Barcelona,Open Banco Sabadell ,4/29/17,ATP500,Outdoor,Clay,Semifinals,3,Nadal R.,Zeballos H.,5,84,4235,634,6,3,6,4,,,,,,,2,0,Completed
24,Barcelona,Open Banco Sabadell ,4/30/17,ATP500,Outdoor,Clay,The Final,3,Nadal R.,Thiem D.,5,9,4235,3385,6,4,6,1,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/24/17,ATP250,Outdoor,Clay,1st Round,3,Dzumhur D.,Darcis S.,90,53,605,901,3,6,6,2,6,2,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/24/17,ATP250,Outdoor,Clay,1st Round,3,Djere L.,Medvedev D.,184,63,294,789,6,0,5,5,,,,,,,1,0,Retired
25,Budapest,Gazprom Hungarian Open,4/24/17,ATP250,Outdoor,Clay,1st Round,3,Lorenzi P.,Kukushkin M.,38,76,1063,681,6,4,7,5,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/24/17,ATP250,Outdoor,Clay,1st Round,3,Klizan M.,Marterer M.,59,132,835,434,6,2,6,3,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/24/17,ATP250,Outdoor,Clay,1st Round,3,Troicki V.,Donskoy E.,39,96,1055,558,6,1,6,2,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/25/17,ATP250,Outdoor,Clay,1st Round,3,Stakhovsky S.,Mayer F.,101,47,544,933,6,4,3,0,,,,,,,1,0,Retired
25,Budapest,Gazprom Hungarian Open,4/25/17,ATP250,Outdoor,Clay,1st Round,3,Bedene A.,Copil M.,68,110,718,520,7,5,6,2,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/25/17,ATP250,Outdoor,Clay,1st Round,3,Fratangelo B.,Simon G.,150,30,395,1280,6,4,6,1,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/25/17,ATP250,Outdoor,Clay,1st Round,3,Vesely J.,Coric B.,58,48,853,915,7,6,6,4,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/25/17,ATP250,Outdoor,Clay,1st Round,3,Haase R.,Schwartzman D.,46,34,933,1162,6,1,6,3,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/25/17,ATP250,Outdoor,Clay,1st Round,3,Kuznetsov An.,Harrison R.,87,50,625,912,7,6,6,3,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/25/17,ATP250,Outdoor,Clay,1st Round,3,Fucsovics M.,Youzhny M.,154,89,367,620,6,2,6,2,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/26/17,ATP250,Outdoor,Clay,2nd Round,3,Djere L.,Troicki V.,184,39,294,1055,7,5,6,2,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/26/17,ATP250,Outdoor,Clay,2nd Round,3,Bedene A.,Haase R.,68,46,718,933,6,4,6,4,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/26/17,ATP250,Outdoor,Clay,2nd Round,3,Karlovic I.,Dzumhur D.,22,90,1795,605,6,1,3,6,6,4,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/26/17,ATP250,Outdoor,Clay,2nd Round,3,Verdasco F.,Fucsovics M.,36,154,1120,367,7,6,6,3,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/27/17,ATP250,Outdoor,Clay,2nd Round,3,Lorenzi P.,Stakhovsky S.,38,101,1063,544,6,4,3,6,6,3,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/27/17,ATP250,Outdoor,Clay,2nd Round,3,Kuznetsov An.,Fognini F.,87,29,625,1340,6,3,3,6,7,6,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/27/17,ATP250,Outdoor,Clay,2nd Round,3,Pouille L.,Vesely J.,14,58,2516,853,6,3,4,6,7,6,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/27/17,ATP250,Outdoor,Clay,2nd Round,3,Klizan M.,Fratangelo B.,59,150,835,395,6,3,6,2,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/28/17,ATP250,Outdoor,Clay,Quarterfinals,3,Bedene A.,Karlovic I.,68,22,718,1795,6,4,6,3,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/28/17,ATP250,Outdoor,Clay,Quarterfinals,3,Djere L.,Verdasco F.,184,36,294,1120,2,6,7,6,6,2,,,,,2,1,Completed
25,Budapest,Gazprom Hungarian Open,4/28/17,ATP250,Outdoor,Clay,Quarterfinals,3,Lorenzi P.,Kuznetsov An.,38,87,1063,625,6,4,6,4,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/28/17,ATP250,Outdoor,Clay,Quarterfinals,3,Pouille L.,Klizan M.,14,59,2516,835,6,4,6,3,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/29/17,ATP250,Outdoor,Clay,Semifinals,3,Bedene A.,Djere L.,68,184,718,294,6,2,6,4,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/29/17,ATP250,Outdoor,Clay,Semifinals,3,Pouille L.,Lorenzi P.,14,38,2516,1063,6,2,7,5,,,,,,,2,0,Completed
25,Budapest,Gazprom Hungarian Open,4/30/17,ATP250,Outdoor,Clay,The Final,3,Pouille L.,Bedene A.,14,68,2516,718,6,3,6,1,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Robredo T.,Donskoy E.,287,95,172,558,6,3,6,2,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Elias G.,Jaziri M.,107,68,524,726,6,4,3,6,6,3,,,,,2,1,Completed
26,Estoril,Millenium Estoril Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Anderson K.,Caruso S.,66,206,775,260,6,2,6,3,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Silva F.F.,Istomin D.,426,74,96,688,6,2,6,2,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Daniel T.,Olivo R.,113,89,499,619,7,6,4,6,7,5,,,,,2,1,Completed
26,Estoril,Millenium Estoril Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Almagro N.,Paire B.,86,55,630,870,6,3,6,2,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Domingues J.,Edmund K.,242,41,212,958,6,4,3,6,7,6,,,,,2,1,Completed
26,Estoril,Millenium Estoril Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Fratangelo B.,Sousa J.,133,36,427,1080,6,3,6,4,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Berlocq C.,Ymer E.,64,193,792,279,7,5,6,4,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Harrison R.,Garcia-Lopez G.,52,120,893,472,6,3,2,6,6,2,,,,,2,1,Completed
26,Estoril,Millenium Estoril Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Del Potro J.M.,Sugita Y.,33,73,1150,689,6,1,6,3,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Sousa P.,Mathieu P.H.,172,116,318,491,3,6,6,4,,,,,,,1,1,Retired
26,Estoril,Millenium Estoril Open,5/3/17,ATP250,Outdoor,Clay,2nd Round,3,Carreno Busta P.,Robredo T.,21,287,1965,172,7,6,7,5,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/3/17,ATP250,Outdoor,Clay,2nd Round,3,Almagro N.,Elias G.,86,107,630,524,6,1,6,2,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/3/17,ATP250,Outdoor,Clay,2nd Round,3,Gasquet R.,Berlocq C.,23,64,1740,792,6,1,6,4,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/3/17,ATP250,Outdoor,Clay,2nd Round,3,Anderson K.,Domingues J.,66,242,775,212,5,7,6,3,7,5,,,,,2,1,Completed
26,Estoril,Millenium Estoril Open,5/4/17,ATP250,Outdoor,Clay,2nd Round,3,Muller G.,Sousa P.,28,172,1425,318,6,3,6,2,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/4/17,ATP250,Outdoor,Clay,2nd Round,3,Ferrer D.,Silva F.F.,31,426,1230,96,6,3,6,4,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/4/17,ATP250,Outdoor,Clay,2nd Round,3,Daniel T.,Fratangelo B.,113,133,499,427,6,4,6,4,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/5/17,ATP250,Outdoor,Clay,2nd Round,3,Harrison R.,Del Potro J.M.,52,33,893,1150,,,,,,,,,,,,,Walkover
26,Estoril,Millenium Estoril Open,5/5/17,ATP250,Outdoor,Clay,Quarterfinals,3,Carreno Busta P.,Almagro N.,21,86,1965,630,6,2,6,4,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/5/17,ATP250,Outdoor,Clay,Quarterfinals,3,Ferrer D.,Harrison R.,31,52,1230,893,6,4,6,0,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/5/17,ATP250,Outdoor,Clay,Quarterfinals,3,Anderson K.,Gasquet R.,66,23,775,1740,6,2,3,6,7,6,,,,,2,1,Completed
26,Estoril,Millenium Estoril Open,5/5/17,ATP250,Outdoor,Clay,Quarterfinals,3,Muller G.,Daniel T.,28,113,1425,499,5,7,6,2,6,3,,,,,2,1,Completed
26,Estoril,Millenium Estoril Open,5/6/17,ATP250,Outdoor,Clay,Semifinals,3,Carreno Busta P.,Ferrer D.,21,31,1965,1230,6,3,6,3,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/6/17,ATP250,Outdoor,Clay,Semifinals,3,Muller G.,Anderson K.,28,66,1425,775,7,5,6,4,,,,,,,2,0,Completed
26,Estoril,Millenium Estoril Open,5/7/17,ATP250,Outdoor,Clay,The Final,3,Carreno Busta P.,Muller G.,21,28,1965,1425,6,2,7,6,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Vesely J.,Granollers M.,59,70,828,711,7,5,2,6,6,4,,,,,2,1,Completed
27,Istanbul,Istanbul Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Thompson J.,Menendez-Maceiras A.,91,175,588,313,6,7,6,0,6,0,,,,,2,1,Completed
27,Istanbul,Istanbul Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Darcis S.,Sela D.,49,99,901,537,7,5,6,4,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Dutra Silva R.,Bellotti R.,401,204,106,261,3,6,7,6,6,0,,,,,2,1,Completed
27,Istanbul,Istanbul Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Youzhny M.,Ilkel C.,88,323,620,146,3,6,6,3,6,3,,,,,2,1,Completed
27,Istanbul,Istanbul Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Tomic B.,Safwat M.,40,216,980,243,5,7,7,5,6,3,,,,,2,1,Completed
27,Istanbul,Istanbul Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Dzumhur D.,Tsitsipas S.,92,207,580,259,6,4,7,5,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Djere L.,Brands D.,153,205,379,260,6,3,6,4,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Bedene A.,Fucsovics M.,58,149,863,387,7,6,4,6,6,4,,,,,2,1,Completed
27,Istanbul,Istanbul Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Khachanov K.,Basilashvili N.,42,61,937,821,6,3,6,7,6,1,,,,,2,1,Completed
27,Istanbul,Istanbul Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Troicki V.,Baghdatis M.,38,60,1055,825,7,5,6,4,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Lajovic D.,Coric B.,84,54,635,870,6,3,6,7,7,5,,,,,2,1,Completed
27,Istanbul,Istanbul Open,5/3/17,ATP250,Outdoor,Clay,2nd Round,3,Tomic B.,Dutra Silva R.,40,401,980,106,7,5,6,3,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/3/17,ATP250,Outdoor,Clay,2nd Round,3,Cilic M.,Dzumhur D.,8,92,3565,580,6,3,6,2,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/3/17,ATP250,Outdoor,Clay,2nd Round,3,Darcis S.,Vesely J.,49,59,901,828,6,2,6,1,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/3/17,ATP250,Outdoor,Clay,2nd Round,3,Raonic M.,Bedene A.,6,58,4165,863,6,7,6,3,7,6,,,,,2,1,Completed
27,Istanbul,Istanbul Open,5/4/17,ATP250,Outdoor,Clay,2nd Round,3,Schwartzman D.,Thompson J.,46,91,912,588,6,1,6,3,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/4/17,ATP250,Outdoor,Clay,2nd Round,3,Lajovic D.,Youzhny M.,84,88,635,620,3,6,6,0,6,3,,,,,2,1,Completed
27,Istanbul,Istanbul Open,5/4/17,ATP250,Outdoor,Clay,2nd Round,3,Djere L.,Lorenzi P.,153,35,379,1120,6,4,6,3,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/4/17,ATP250,Outdoor,Clay,2nd Round,3,Troicki V.,Khachanov K.,38,42,1055,937,6,4,7,6,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/5/17,ATP250,Outdoor,Clay,Quarterfinals,3,Schwartzman D.,Lajovic D.,46,84,912,635,7,5,6,2,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/5/17,ATP250,Outdoor,Clay,Quarterfinals,3,Cilic M.,Darcis S.,8,49,3565,901,6,1,6,1,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/5/17,ATP250,Outdoor,Clay,Quarterfinals,3,Raonic M.,Tomic B.,6,40,4165,980,7,6,7,6,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/5/17,ATP250,Outdoor,Clay,Quarterfinals,3,Troicki V.,Djere L.,38,153,1055,379,6,2,2,3,,,,,,,1,0,Retired
27,Istanbul,Istanbul Open,5/6/17,ATP250,Outdoor,Clay,Semifinals,3,Cilic M.,Schwartzman D.,8,46,3565,912,6,1,7,6,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/6/17,ATP250,Outdoor,Clay,Semifinals,3,Raonic M.,Troicki V.,6,38,4165,1055,6,2,6,3,,,,,,,2,0,Completed
27,Istanbul,Istanbul Open,5/7/17,ATP250,Outdoor,Clay,The Final,3,Cilic M.,Raonic M.,8,6,3565,4165,7,6,6,3,,,,,,,2,0,Completed
28,Munich,BMW Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Struff J.L.,Masur D.,48,209,908,253,6,3,6,4,,,,,,,2,0,Completed
28,Munich,BMW Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Bellucci T.,Kukushkin M.,57,77,866,661,6,3,6,2,,,,,,,2,0,Completed
28,Munich,BMW Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Haas T.,Stakhovsky S.,455,96,85,552,1,6,6,3,6,4,,,,,2,1,Completed
28,Munich,BMW Open,5/1/17,ATP250,Outdoor,Clay,1st Round,3,Hanfmann Y.,Melzer G.,273,115,180,495,6,4,5,7,6,1,,,,,2,1,Completed
28,Munich,BMW Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Chardy J.,Kovalik J.,71,162,710,353,6,2,6,4,,,,,,,2,0,Completed
28,Munich,BMW Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Chung H.,Marterer M.,78,128,659,446,7,6,4,6,6,3,,,,,2,1,Completed
28,Munich,BMW Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Copil M.,Monteiro T.,109,81,520,645,4,6,7,5,6,4,,,,,2,1,Completed
28,Munich,BMW Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Zeballos H.,Seppi A.,63,72,796,705,5,7,6,2,7,5,,,,,2,1,Completed
28,Munich,BMW Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Zverev M.,Brown D.,32,75,1159,685,6,4,6,7,6,3,,,,,2,1,Completed
28,Munich,BMW Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Klizan M.,Kicker N.,53,93,880,575,4,6,6,4,6,3,,,,,2,1,Completed
28,Munich,BMW Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Pella G.,Stebe C.M.,158,341,359,136,6,0,6,2,,,,,,,2,0,Completed
28,Munich,BMW Open,5/2/17,ATP250,Outdoor,Clay,1st Round,3,Kohlschreiber P.,Ruud C.,39,118,1035,478,6,4,6,3,,,,,,,2,0,Completed
28,Munich,BMW Open,5/3/17,ATP250,Outdoor,Clay,2nd Round,3,Hanfmann Y.,Bellucci T.,273,57,180,866,7,6,4,6,7,5,,,,,2,1,Completed
28,Munich,BMW Open,5/3/17,ATP250,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Copil M.,18,109,2145,520,4,6,7,6,7,5,,,,,2,1,Completed
28,Munich,BMW Open,5/3/17,ATP250,Outdoor,Clay,2nd Round,3,Struff J.L.,Haas T.,48,455,908,85,6,4,7,5,,,,,,,2,0,Completed
28,Munich,BMW Open,5/3/17,ATP250,Outdoor,Clay,2nd Round,3,Zverev A.,Chardy J.,20,71,2005,710,6,4,6,4,,,,,,,2,0,Completed
28,Munich,BMW Open,5/4/17,ATP250,Outdoor,Clay,2nd Round,3,Zeballos H.,Kohlschreiber P.,63,39,796,1035,7,6,6,4,,,,,,,2,0,Completed
28,Munich,BMW Open,5/4/17,ATP250,Outdoor,Clay,2nd Round,3,Pella G.,Fognini F.,158,29,359,1270,6,3,6,2,,,,,,,2,0,Completed
28,Munich,BMW Open,5/4/17,ATP250,Outdoor,Clay,2nd Round,3,Chung H.,Monfils G.,78,16,659,2410,6,2,6,4,,,,,,,2,0,Completed
28,Munich,BMW Open,5/4/17,ATP250,Outdoor,Clay,2nd Round,3,Klizan M.,Zverev M.,53,32,880,1159,6,2,6,1,,,,,,,2,0,Completed
28,Munich,BMW Open,5/5/17,ATP250,Outdoor,Clay,Quarterfinals,3,Bautista Agut R.,Hanfmann Y.,18,273,2145,180,6,3,6,3,,,,,,,2,0,Completed
28,Munich,BMW Open,5/5/17,ATP250,Outdoor,Clay,Quarterfinals,3,Zverev A.,Struff J.L.,20,48,2005,908,3,6,7,6,7,6,,,,,2,1,Completed
28,Munich,BMW Open,5/5/17,ATP250,Outdoor,Clay,Quarterfinals,3,Pella G.,Zeballos H.,158,63,359,796,6,3,6,7,7,6,,,,,2,1,Completed
28,Munich,BMW Open,5/6/17,ATP250,Outdoor,Clay,Quarterfinals,3,Chung H.,Klizan M.,78,53,659,880,6,4,3,6,6,2,,,,,2,1,Completed
28,Munich,BMW Open,5/6/17,ATP250,Outdoor,Clay,Semifinals,3,Zverev A.,Bautista Agut R.,20,18,2005,2145,7,5,7,5,,,,,,,2,0,Completed
28,Munich,BMW Open,5/6/17,ATP250,Outdoor,Clay,Semifinals,3,Pella G.,Chung H.,158,78,359,659,4,6,7,5,6,4,,,,,2,1,Completed
28,Munich,BMW Open,5/7/17,ATP250,Outdoor,Clay,The Final,3,Zverev A.,Pella G.,20,158,2005,359,6,4,6,3,,,,,,,2,0,Completed
29,Madrid,Mutua Madrid Open,5/7/17,Masters 1000,Outdoor,Clay,1st Round,3,Fognini F.,Sousa J.,29,41,1235,945,6,4,6,4,,,,,,,2,0,Completed
29,Madrid,Mutua Madrid Open,5/7/17,Masters 1000,Outdoor,Clay,1st Round,3,Goffin D.,Khachanov K.,10,42,3055,940,6,2,7,6,,,,,,,2,0,Completed
29,Madrid,Mutua Madrid Open,5/8/17,Masters 1000,Outdoor,Clay,1st Round,3,Dimitrov G.,Kohlschreiber P.,12,37,2820,1070,7,6,6,4,,,,,,,2,0,Completed
29,Madrid,Mutua Madrid Open,5/8/17,Masters 1000,Outdoor,Clay,1st Round,3,Copil M.,Garcia-Lopez G.,104,124,532,462,7,6,4,6,7,6,,,,,2,1,Completed
29,Madrid,Mutua Madrid Open,5/8/17,Masters 1000,Outdoor,Clay,1st Round,3,Haase R.,Evans D.,45,58,933,834,7,5,6,2,,,,,,,2,0,Completed
29,Madrid,Mutua Madrid Open,5/8/17,Masters 1000,Outdoor,Clay,1st Round,3,Mayer F.,Granollers M.,51,73,901,685,7,5,7,5,,,,,,,2,0,Completed
